Traceback (most recent call last):
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/handlers/base.py", line 116, in get_response
    response = callback(request, *callback_args, **callback_kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/options.py", line 369, in wrapper
    return self.admin_site.admin_view(view)(*args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 91, in _wrapped_view
    response = view_func(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/views/decorators/cache.py", line 89, in _wrapped_view_func
    response = view_func(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/sites.py", line 202, in inner
    return view(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 25, in _wrapper
    return bound_func(*args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 91, in _wrapped_view
    response = view_func(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 21, in bound_func
    return func(self, *args2, **kwargs2)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/db/transaction.py", line 208, in inner
    return func(*args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/options.py", line 1195, in change_view
    self.add_nested_inline_formsets(request, inline, formset)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/options.py", line 1006, in add_nested_inline_formsets
    prefix=prefix, queryset=nested_inline.queryset(request))
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/models.py", line 697, in __init__
    queryset=qs, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/models.py", line 421, in __init__
    super(BaseModelFormSet, self).__init__(**defaults)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 53, in __init__
    self._construct_forms()
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 119, in _construct_forms
    for i in xrange(self.total_form_count()):
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 92, in total_form_count
    return self.management_form.cleaned_data[TOTAL_FORM_COUNT]
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 80, in management_form
    raise ValidationError('ManagementForm data is missing or has been tampered with')
ValidationError: [u'ManagementForm data is missing or has been tampered with']
[2012-10-31 07:55:28,779 django.request WARNING] base: Not Found: /favicon.ico/
[2012-10-31 08:16:18,287 django.request WARNING] base: Not Found: /favicon.ico/
[2012-10-31 08:16:18,320 django.request WARNING] base: Not Found: /favicon.ico/
[2012-10-31 08:18:22,487 django.request ERROR] base: Internal Server Error: /admin/memdir/member/6/
Traceback (most recent call last):
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/handlers/base.py", line 116, in get_response
    response = callback(request, *callback_args, **callback_kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/options.py", line 369, in wrapper
    return self.admin_site.admin_view(view)(*args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 91, in _wrapped_view
    response = view_func(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/views/decorators/cache.py", line 89, in _wrapped_view_func
    response = view_func(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/sites.py", line 202, in inner
    return view(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 25, in _wrapper
    return bound_func(*args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 91, in _wrapped_view
    response = view_func(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 21, in bound_func
    return func(self, *args2, **kwargs2)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/db/transaction.py", line 208, in inner
    return func(*args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/options.py", line 1195, in change_view
    self.add_nested_inline_formsets(request, inline, formset)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/options.py", line 1006, in add_nested_inline_formsets
    prefix=prefix, queryset=nested_inline.queryset(request))
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/models.py", line 697, in __init__
    queryset=qs, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/models.py", line 421, in __init__
    super(BaseModelFormSet, self).__init__(**defaults)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 53, in __init__
    self._construct_forms()
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 119, in _construct_forms
    for i in xrange(self.total_form_count()):
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 92, in total_form_count
    return self.management_form.cleaned_data[TOTAL_FORM_COUNT]
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 80, in management_form
    raise ValidationError('ManagementForm data is missing or has been tampered with')
ValidationError: [u'ManagementForm data is missing or has been tampered with']
[2012-10-31 08:18:23,280 django.request WARNING] base: Not Found: /favicon.ico/
[2012-10-31 08:25:11,776 django.request ERROR] base: Internal Server Error: /admin/memdir/member/6/
Traceback (most recent call last):
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/handlers/base.py", line 116, in get_response
    response = callback(request, *callback_args, **callback_kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/options.py", line 369, in wrapper
    return self.admin_site.admin_view(view)(*args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 91, in _wrapped_view
    response = view_func(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/views/decorators/cache.py", line 89, in _wrapped_view_func
    response = view_func(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/sites.py", line 202, in inner
    return view(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 25, in _wrapper
    return bound_func(*args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 91, in _wrapped_view
    response = view_func(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 21, in bound_func
    return func(self, *args2, **kwargs2)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/db/transaction.py", line 208, in inner
    return func(*args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/options.py", line 1195, in change_view
    self.add_nested_inline_formsets(request, inline, formset)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/options.py", line 1006, in add_nested_inline_formsets
    prefix=prefix, queryset=nested_inline.queryset(request))
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/models.py", line 697, in __init__
    queryset=qs, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/models.py", line 421, in __init__
    super(BaseModelFormSet, self).__init__(**defaults)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 56, in __init__
    self._construct_forms()
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 122, in _construct_forms
    for i in xrange(self.total_form_count()):
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 95, in total_form_count
    return self.management_form.cleaned_data[TOTAL_FORM_COUNT]
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 83, in management_form
    raise ValidationError('ManagementForm data is missing or has been tampered with')
ValidationError: [u'ManagementForm data is missing or has been tampered with']
[2012-10-31 08:25:12,463 django.request WARNING] base: Not Found: /favicon.ico/
[2012-10-31 08:25:53,041 django.request ERROR] base: Internal Server Error: /admin/memdir/member/6/
Traceback (most recent call last):
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/handlers/base.py", line 116, in get_response
    response = callback(request, *callback_args, **callback_kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/options.py", line 369, in wrapper
    return self.admin_site.admin_view(view)(*args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 91, in _wrapped_view
    response = view_func(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/views/decorators/cache.py", line 89, in _wrapped_view_func
    response = view_func(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/sites.py", line 202, in inner
    return view(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 25, in _wrapper
    return bound_func(*args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 91, in _wrapped_view
    response = view_func(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 21, in bound_func
    return func(self, *args2, **kwargs2)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/db/transaction.py", line 208, in inner
    return func(*args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/options.py", line 1195, in change_view
    self.add_nested_inline_formsets(request, inline, formset)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/options.py", line 1006, in add_nested_inline_formsets
    prefix=prefix, queryset=nested_inline.queryset(request))
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/models.py", line 697, in __init__
    queryset=qs, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/models.py", line 421, in __init__
    super(BaseModelFormSet, self).__init__(**defaults)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 57, in __init__
    self._construct_forms()
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 123, in _construct_forms
    for i in xrange(self.total_form_count()):
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 96, in total_form_count
    return self.management_form.cleaned_data[TOTAL_FORM_COUNT]
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 84, in management_form
    raise ValidationError('ManagementForm data is missing or has been tampered with')
ValidationError: [u'ManagementForm data is missing or has been tampered with']
[2012-10-31 08:25:53,730 django.request WARNING] base: Not Found: /favicon.ico/
[2012-10-31 08:28:02,393 django.request ERROR] base: Internal Server Error: /admin/memdir/member/6/
Traceback (most recent call last):
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/handlers/base.py", line 116, in get_response
    response = callback(request, *callback_args, **callback_kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/options.py", line 369, in wrapper
    return self.admin_site.admin_view(view)(*args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 91, in _wrapped_view
    response = view_func(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/views/decorators/cache.py", line 89, in _wrapped_view_func
    response = view_func(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/sites.py", line 202, in inner
    return view(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 25, in _wrapper
    return bound_func(*args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 91, in _wrapped_view
    response = view_func(request, *args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/decorators.py", line 21, in bound_func
    return func(self, *args2, **kwargs2)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/db/transaction.py", line 208, in inner
    return func(*args, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/options.py", line 1195, in change_view
    self.add_nested_inline_formsets(request, inline, formset)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/contrib/admin/options.py", line 1006, in add_nested_inline_formsets
    prefix=prefix, queryset=nested_inline.queryset(request))
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/models.py", line 697, in __init__
    queryset=qs, **kwargs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/models.py", line 421, in __init__
    super(BaseModelFormSet, self).__init__(**defaults)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 57, in __init__
    self._construct_forms()
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 124, in _construct_forms
    for i in xrange(self.total_form_count()):
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 97, in total_form_count
    return self.management_form.cleaned_data[TOTAL_FORM_COUNT]
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/forms/formsets.py", line 85, in management_form
    raise ValidationError('ManagementForm data is missing or has been tampered with')
ValidationError: [u'ManagementForm data is missing or has been tampered with']
[2012-10-31 08:28:03,083 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-01 13:00:01,950 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-01 13:00:02,236 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-01 13:00:05,512 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-01 13:00:12,831 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-01 13:00:14,870 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-01 13:00:14,961 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 13:23:49,242 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 13:23:55,034 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 13:24:03,150 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 13:24:07,054 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 13:24:22,292 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 13:24:23,793 django.request ERROR] base: Internal Server Error: /dir/
Traceback (most recent call last):
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/handlers/base.py", line 141, in get_response
    response = response.render()
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/template/response.py", line 105, in render
    self.content = self.rendered_content
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/template/response.py", line 80, in rendered_content
    template = self.resolve_template(self.template_name)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/template/response.py", line 56, in resolve_template
    return loader.select_template(template)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/template/loader.py", line 188, in select_template
    return get_template(template_name)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/template/loader.py", line 146, in get_template
    template, origin = find_template(template_name)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/template/loader.py", line 135, in find_template
    source, display_name = loader(name, dirs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/template/loader.py", line 43, in __call__
    return self.load_template(template_name, template_dirs)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/template/loader.py", line 49, in load_template
    template = get_template_from_string(source, origin, template_name)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/template/loader.py", line 157, in get_template_from_string
    return Template(source, origin, name)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/template/base.py", line 125, in __init__
    self.nodelist = compile_string(template_string, origin)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/template/base.py", line 153, in compile_string
    return parser.parse()
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/template/base.py", line 274, in parse
    compiled_result = compile_func(self, token)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/template/loader_tags.py", line 215, in do_extends
    nodelist = parser.parse()
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/template/base.py", line 274, in parse
    compiled_result = compile_func(self, token)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/template/loader_tags.py", line 190, in do_block
    nodelist = parser.parse(('endblock',))
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/template/base.py", line 272, in parse
    self.invalid_block_tag(token, command, parse_until)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/template/base.py", line 327, in invalid_block_tag
    (command, get_text_list(["'%s'" % p for p in parse_until])))
TemplateSyntaxError: Invalid block tag: 'show_page_content', expected 'endblock'
[2012-11-02 13:24:24,389 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 13:24:43,717 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 13:25:36,071 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 13:26:13,909 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 13:27:13,114 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 13:29:19,040 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 13:29:33,257 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:44:46,558 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:44:49,486 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:45:09,056 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:45:51,101 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:50:14,271 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:50:39,278 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:50:45,746 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:50:51,789 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:50:59,677 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:51:32,751 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:51:40,813 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:51:45,561 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:51:45,806 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:52:06,205 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:52:06,368 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:52:17,375 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:52:21,778 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:52:25,927 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 15:52:32,672 django.request WARNING] base: Method Not Allowed (POST): /api/v2/page_content_items/
[2012-11-02 15:55:29,587 django.request ERROR] base: Internal Server Error: /dir/
Traceback (most recent call last):
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/handlers/base.py", line 104, in get_response
    resolver_match = resolver.resolve(request.path_info)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 318, in resolve
    for pattern in self.url_patterns:
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 346, in url_patterns
    patterns = getattr(self.urlconf_module, "urlpatterns", self.urlconf_module)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 341, in urlconf_module
    self._urlconf_module = import_module(self.urlconf_name)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/importlib.py", line 35, in import_module
    __import__(name)
  File "/home/vlad/ws_pep8/FRP/app/urls.py", line 21, in <module>
    (r'^api/v1/', include('fiber.api.urls')),
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/conf/urls/__init__.py", line 25, in include
    urlconf_module = import_module(urlconf_module)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/importlib.py", line 35, in import_module
    __import__(name)
ImportError: No module named api.urls
[2012-11-02 15:55:30,135 django.request ERROR] base: Internal Server Error: /favicon.ico/
Traceback (most recent call last):
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/handlers/base.py", line 104, in get_response
    resolver_match = resolver.resolve(request.path_info)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 318, in resolve
    for pattern in self.url_patterns:
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 346, in url_patterns
    patterns = getattr(self.urlconf_module, "urlpatterns", self.urlconf_module)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 341, in urlconf_module
    self._urlconf_module = import_module(self.urlconf_name)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/importlib.py", line 35, in import_module
    __import__(name)
  File "/home/vlad/ws_pep8/FRP/app/urls.py", line 21, in <module>
    (r'^api/v1/', include('fiber.api.urls')),
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/conf/urls/__init__.py", line 25, in include
    urlconf_module = import_module(urlconf_module)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/importlib.py", line 35, in import_module
    __import__(name)
ImportError: No module named api.urls
[2012-11-02 15:57:06,810 django.request ERROR] base: Internal Server Error: /dir/
Traceback (most recent call last):
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/handlers/base.py", line 104, in get_response
    resolver_match = resolver.resolve(request.path_info)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 318, in resolve
    for pattern in self.url_patterns:
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 346, in url_patterns
    patterns = getattr(self.urlconf_module, "urlpatterns", self.urlconf_module)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 341, in urlconf_module
    self._urlconf_module = import_module(self.urlconf_name)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/importlib.py", line 35, in import_module
    __import__(name)
  File "/home/vlad/ws_pep8/FRP/app/urls.py", line 5, in <module>
    import fiber.api
ImportError: No module named api
[2012-11-02 15:57:07,163 django.request ERROR] base: Internal Server Error: /favicon.ico/
Traceback (most recent call last):
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/handlers/base.py", line 104, in get_response
    resolver_match = resolver.resolve(request.path_info)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 318, in resolve
    for pattern in self.url_patterns:
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 346, in url_patterns
    patterns = getattr(self.urlconf_module, "urlpatterns", self.urlconf_module)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 341, in urlconf_module
    self._urlconf_module = import_module(self.urlconf_name)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/importlib.py", line 35, in import_module
    __import__(name)
  File "/home/vlad/ws_pep8/FRP/app/urls.py", line 5, in <module>
    import fiber.api
ImportError: No module named api
[2012-11-02 16:28:39,154 django.request ERROR] base: Internal Server Error: /dir/
Traceback (most recent call last):
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/handlers/base.py", line 104, in get_response
    resolver_match = resolver.resolve(request.path_info)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 318, in resolve
    for pattern in self.url_patterns:
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 346, in url_patterns
    patterns = getattr(self.urlconf_module, "urlpatterns", self.urlconf_module)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 341, in urlconf_module
    self._urlconf_module = import_module(self.urlconf_name)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/importlib.py", line 35, in import_module
    __import__(name)
  File "/home/vlad/ws_pep8/FRP/app/urls.py", line 5, in <module>
    import fiber.api
ImportError: No module named api
[2012-11-02 16:28:39,521 django.request ERROR] base: Internal Server Error: /favicon.ico/
Traceback (most recent call last):
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/handlers/base.py", line 104, in get_response
    resolver_match = resolver.resolve(request.path_info)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 318, in resolve
    for pattern in self.url_patterns:
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 346, in url_patterns
    patterns = getattr(self.urlconf_module, "urlpatterns", self.urlconf_module)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/core/urlresolvers.py", line 341, in urlconf_module
    self._urlconf_module = import_module(self.urlconf_name)
  File "/home/vlad/env/django15a1/local/lib/python2.7/site-packages/django/utils/importlib.py", line 35, in import_module
    __import__(name)
  File "/home/vlad/ws_pep8/FRP/app/urls.py", line 5, in <module>
    import fiber.api
ImportError: No module named api
[2012-11-02 16:28:56,166 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 16:29:02,687 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 16:29:17,727 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 16:29:42,366 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 16:29:43,124 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 16:29:44,189 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 16:30:46,052 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 16:31:05,195 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 16:35:13,965 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 16:35:14,650 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 16:36:17,523 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 16:36:34,807 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 16:36:42,112 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 17:47:27,306 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 17:48:09,445 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 17:48:20,328 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 17:48:32,355 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 17:48:40,985 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 17:48:58,732 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 17:49:11,696 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 17:49:18,161 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 17:49:26,807 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 17:49:36,107 django.request WARNING] base: Not Found: /favicon.ico/
[2012-11-02 17:50:28,974 django.request WARNING] base: Not Found: /favicon.ico/
